stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
43.904046,1,1230,-78.781861,,,,,Avondale Southbound @ Farmington,0,1230:1,
43.8436022,1,1949,-79.0698917,,,,,Westbound @ 1738 Pickering Parkway,0,1949:1,
43.92931,2,3344,-78.855818,,,,,Wilson Southbound @ Tiffany,0,3344:1,
43.927268,1,864,-78.865798,,,,,Ritson Southbound @ Oshawa Boulevard (North stop),0,864:1,
43.90088592,1,678,-78.865075,,,,,Simcoe Northbound @ Colborne,0,678:1,
43.876246,1,1097,-78.848778,,,,,Simcoe Northbound @ Frank,0,1097:1,
43.847185,1,2335,-79.020851,,,,,Hunt Eastbound @ Harwood,0,2335:1,
43.8691799,2,217,-78.9376805,,,,,Brock Street Southbound @ Arthur,0,217:1,
43.9018064,1,282,-78.9192174,,,,,Thickson Northbound @ William Stephenson,0,282:1,
43.862037,1,2242,-79.021604,,,,,Eastbound @ 69 Kingston,0,2242:1,
43.838667,2,1749,-79.12405,,,,,Whites Northbound @ Finch,0,1749:1,
43.90771,1,724,-78.852306,,,,,Adelaide Eastbound @ Central Park,0,724:1,
43.839378,1,1732,-79.091944,,,,,Liverpool Northbound @ Glenanna,0,1732:1,
43.880828,1,93189,-78.821307,,,,,Westbound @ 944 Colonel Sam,0,93189:1,
43.94634257,1,90076,-78.894148,,,,,Simcoe Southbound @ Founders,0,90076:1,
43.884522,2,391,-78.922001,,,,,Dundas Westbound @ Anderson,0,391:1,
43.881479,1,2244,-79.020109,,,,,Rossland Westbound @ Salem,0,2244:1,
43.843068,1,2281,-79.036025,,,,,Westney Northbound @ O'Brien,0,2281:1,
43.821446,1,1759,-79.116696,,,,,Whites Southbound @ Sheppard,0,1759:1,
44.1035182782,1,3340,-78.947096678,,,,,Simcoe Northbound @ Queen,0,3340:1,
43.955815,2,93567,-78.889993,,,,,Britannia Westbound @ Secreto,0,935671,
43.943005,1,90070,-78.861823,,,,,Wilson Southbound @ Clearsky,0,90070:1,
43.840725,2,1886,-79.116653,,,,,Finch Eastbound @ Darwin,0,1886:1,
43.85724787,1,2283,-79.04155679,,,,,Westney Northbound @ Kingston,0,2283:1,
43.910829,1,1245,-78.787906,,,,,Highway 2 Eastbound @ Trulls,0,1245:1,
43.928737,1,642,-78.834149,,,,,Grandview Northbound @ Rathburn,0,642:1,
43.9060993,1,93307,-78.7866448,,,,,Sandringham Eastbound @ Trulls,0,93307:1,
43.895479,2,1181,-78.872558,,,,,King Eastbound @ Warren,0,1181:1,
43.9384,1,824,-78.854926,,,,,Taunton Westbound @ Clearbrook,0,824:1,
43.82773,1,93232,-79.142123,,,,,Pine Grove Westbound @ Altona,0,93232:1,
43.923146,1,886,-78.863791,,,,,Northbound @ 881 Ritson,0,886:1,
43.927335,1,888,-78.865643,,,,,Ritson Northbound @ Oshawa Boulevard (North stop),0,888:1,
43.9168969,1,90078,-78.95004,,,,,Eastbound @ 169 Taunton,0,90078:1,
43.908884,1,749,-78.848885,,,,,Adelaide Westbound @ Juliana,0,749:1,
43.836377,1,93197,-79.079469,,,,,Pickering Parkway Westbound @ Valley Farm,0,93197:1,
44.111026,2,2452,-78.957515,,,,,Reach Eastbound @ Old Simcoe,0,2452:1,
43.8501483,1,1603,-79.0710031,,,,,Kingston Westbound @ Bainbridge,0,1603:1,
43.849848,1,1941,-79.070113,,,,,Bainbridge Southbound @ Kingston,0,1941:1,
43.820706,2,93503,-79.055786,,,,,Westbound @ 850 McKay,0,93503:1,
43.83966433,1,93195,-79.073091,,,,,Pickering Parkway Southbound @ Portland,0,93195:1,
43.8611712,1,1594,-79.0267418,,,,,Kingston Westbound @ Harwood,0,1594:1,
43.87183948,2,93179,-78.89141,,,,,Eastbound @ 933 Bloor Street West,0,93179:1,
43.863997,1,2159,-79.026117,,,,,Harwood Northbound @ Chapman,0,2159:1,
43.88232766,1,2143,-79.028197,,,,,Harwood Southbound @ Biggs,0,2143:1,
43.955852,2,3136,-78.845803,,,,,Grandview Northbound @ Woodstream,0,3136:1,
43.8241576,2,93511,-79.0759742,,,,,Alyssum Westbound @ Krosno,0,93511:1,
43.91025,2,880,-78.858314,,,,,Ritson Northbound @ Rolson,0,880:1,
43.982203,2,2458,-78.911351,,,,,Simcoe Southbound @ Columbus Road (Columbus),0,2458:1,
43.847858,1,2329,-79.034274,,,,,Fairall Westbound @ McMaster,0,2329:1,
43.902664,1,1161,-78.849882,,,,,Bond Westbound @ Patricia,0,1161:1,
43.847679,1,2569,-79.041346,,,,,Ajax Station,0,2569:1,
43.8755334,2,93057,-79.04638522,,,,,Rossland Westbound @ Carter-Bennett,0,93057:1,
43.910527,1,374,-78.97724,,,,,Taunton Eastbound @ Country Lane,0,374:1,
43.877704,1,2145,-79.026265,,,,,Harwood Southbound @ Fishlock,0,2145:1,
43.856126,1,940,-78.867067,,,,,Stevenson Northbound @ Phillip Murray,0,940:1,
43.8189771,1,1662,-79.1047516,,,,,West Shore Southbound @ Cecylia,0,1662:1,
43.9126438,2,93728,-78.734177,,,,,Durham Highway 2 Westbound @ Holt,0,937281,
43.902546,1,2403,-79.011461,,,,,Taunton Eastbound @ Audley,0,2403:1,
43.83296,2,2056,-79.020023,,,,,Monarch Southbound @ Barr,0,2056:1,
43.856089,1,939,-78.867212,,,,,Stevenson Southbound @ Phillip Murray,0,939:1,
43.885744,1,942,-78.879867,,,,,Stevenson Northbound @ Gibb,0,942:1,
43.896215,1,1169,-78.874631,,,,,Bond Westbound @ Park,0,1169:1,
43.892156,1,1173,-78.888154,,,,,King Westbound @ Waverly,0,1173:1,
43.951873,2,3518,-78.855046,,,,,Harmony Southbound @ Greenhill,0,3518:1,
43.961669,2,94110,-78.974259,,,,,Carnwith Eastbound @ Darius Harns,0,941101,
43.857094,2,2153,-79.024118,,,,,Harwood Southbound @ Ontario,0,2153:1,
43.923381,2,93735,-78.917892,,,,,Garrard Northbound @ Griffen,0,937351,
43.902554,1,755,-78.870472,,,,,Adelaide Westbound @ Frances,0,755:1,
43.828737,2,93496,-79.065713,,,,,Brock Road Southbound @ Quigley,0,93496:1,
43.835391,1,1730,-79.090151,,,,,Liverpool Northbound @ Kingston,0,17301,
43.86054494,1,92054,-79.01441304,,,,,Northbound @ 133 Salem,0,92054:1,
43.902215,2,1190,-78.843385,,,,,King Eastbound @ Wilson,0,1190:1,
43.870666,1,1024,-78.8386,,,,,Simcoe Southbound @ Wellington,0,1024:1,
43.915536,1,605,-78.871221,,,,,Simcoe Northbound @ Rossland,0,605:1,
43.848572,1,94080,-79.085389,,,,,Valley Farm Northbound @ Bloomfield,0,940801,
43.82622,1,3253,-79.012367,,,,,Clover Ridge Eastbound @ Andrea,0,3253:1,
43.879952,2,211,-78.942282,,,,,Brock Street Southbound @ Dundas,0,211:1,
43.873574,2,169,-78.939405,,,,,Brock Street Northbound @ Trent,0,169:1,
43.9239959,1,362,-78.9190382,,,,,Taunton Westbound @ Garrard,0,362:1,
43.871084,2,167,-78.93832,,,,,Brock Street Northbound @ St Peter,0,167:1,
43.879381,1,1056,-78.860118,,,,,Bloor Eastbound @ Oxford,0,1056:1,
43.82906,1,1611,-79.098675,,,,,Kingston Westbound @ Dixie,0,1611:1,
43.800473,2,93981,-79.207625,,,,,Sheppard Westbound @ Brenyon,0,939811,
43.835718,1,1924,-79.104531,,,,,Glenanna Westbound @ Echo Point,0,1924:1,
43.900548,1,1163,-78.855176,,,,,Bond Westbound @ Ritson,0,1163:1,
43.886764,1,1287,-78.876312,,,,,Eastbound @ 431 Gibb,0,1287:1,
43.887759,1,1289,-78.872047,,,,,Gibb Eastbound @ Montrave,0,1289:1,
43.836246,2,2054,-79.022383,,,,,Southbound @ 556 Monarch,0,2054:1,
43.886286,1,388,-78.914145,,,,,Dundas Westbound @ Thickson,0,388:1,
43.86046419,1,994,-78.852871,,,,,Oxford Southbound @ Phillip Murray,0,994:1,
44.098585,2,2510,-78.951258,,,,,Scugog Eastbound @ Ottawa,0,2510:1,
44.017775,2,2462,-78.925672,,,,,Simcoe Northbound @ Raglan Road (Raglan),0,2462:1,
43.85448188,2,93462,-78.878558,,,,,Phillip Murray Westbound @ Thornton,0,93462:1,
43.889802,1,93608,-78.983372,,,,,Rossland Eastbound @ Des Newman,0,936081,
43.888433,2,1066,-78.819826,,,,,Eastbound @ 887 Bloor,0,1066:1,
44.024706,2,2464,-78.924782,,,,,Simcoe Southbound @ Snow Ridge,0,2464:1,
43.86448,1,992,-78.8526593,,,,,Oxford Southbound @ Kinmount,0,992:1,
43.9172968,1,368,-78.9492709,,,,,Taunton Westbound @ Garden (West side stop),0,368:1,
43.886266,2,175,-78.944746,,,,,Brock Street Northbound @ Maple,0,175:1,
43.886977,2,207,-78.945274,,,,,Brock Street Southbound @ Maple,0,207:1,
43.958574,1,94093,-78.937482,,,,,Winchester Eastbound @ Cachet,0,940931,
43.903023,1,1192,-78.839804,,,,,King Eastbound @ Farewell,0,1192:1,
43.863688,1,93152,-79.015986,,,,,Salem Northbound @ Kingston,0,93152:1,
43.898959,2,93713,-78.853486,,,,,Ritson Southbound @ Athol,0,937131,
43.891901,1,177,-78.947176,,,,,Brock Street Northbound @ Manning,0,177:1,
43.859114,2,45,-78.949545,,,,,Victoria Westbound @ Montecorte,0,45:1,
44.096969,2,2516,-78.955784,,,,,Old Simcoe Southbound @ Scugog Street,0,2516:1,
43.8464652,2,3332,-79.0210868,,,,,Harwood Plaza Westbound,0,3332:1,
43.885118,1,1281,-78.884574,,,,,Gibb Westbound @ Waverly,0,1281:1,
43.858841,1,2238,-79.035728,,,,,Kingston Eastbound @ Ritchie,0,2238:1,
43.859254,1,1596,-79.035043,,,,,Kingston Westbound @ Chapman,0,1596:1,
43.92152,1,583,-78.843256,,,,,Rossland Eastbound @ Harmony,0,583:1,
43.860404,1,93389,-79.084541,,,,,Dellbrook Eastbound @ Chapman,0,93389:1,
43.785544,2,94067,-79.193092,,,,,Elesmere Westbound @ Moringside,0,940671,
43.85061079,1,93059,-78.94366388,,,,,Gordon Eastbound @ James Govan,0,93059:1,
43.925096,1,93454,-78.843164,,,,,Harmony Southbound @ Corbetts,0,93454:1,
43.819471,2,3079,-79.018865,,,,,Lake Driveway Westbound @ Finley,0,3079:1,
43.863046,2,93464,-78.881491,,,,,Wentworth Westbound @ Thornton,0,93464:1,
43.835856,1,1931,-79.103337,,,,,Glenanna Eastbound @ Rawlings,0,1931:1,
43.8144291,2,93519,-79.0652288,,,,,Montgomery Park Westbound @ OPG Pickering,0,93519:1,
43.794411,2,94011,-79.234769,,,,,Progress Northbound @ Sheppard,0,940111,
43.821355,2,3260,-79.028417,,,,,Parkes Westbound @ Milner,0,3260:1,
43.846093,2,1867,-79.092827,,,,,Finch Westbound @ Forest Park,0,1867:1,
43.9223567,1,585,-78.8401886,,,,,Rossland Westbound @ Harmony,0,585:1,
43.85219,1,1861,-79.076518,,,,,Southbound @ 2058 Brock Road (Brock Ridge Community Park),0,1861:1,
43.881681,1,1088,-78.85046,,,,,Bloor Westbound @ Merritt,0,1088:1,
43.9274802,1,837,-78.902595,,,,,Taunton Eastbound @ Keith Ross,0,837:1,
43.9295007,1,839,-78.8938222,,,,,Eastbound @ 389 Taunton,0,839:1,
43.905794,1,680,-78.867149,,,,,Simcoe Northbound @ Parkwood (Lakeridge Health Oshawa),0,680:1,
43.888886,1,386,-78.902539,,,,,Dundas Westbound @ Garrard,0,386:1,
43.889552,1,1297,-78.855367,,,,,Olive Eastbound @ Court,0,1297:1,
43.89687291,1,475,-78.952685,,,,,Rossland Eastbound @ Centre,0,475:1,
43.824092,1,1701,-79.075833,,,,,Alyssum Eastbound @ Lublin,0,1701:1,
43.845427,1,93622,-79.019197,,,,,Harwood Southbound @ Harwood Plaza,0,936221,
43.880885,1,1058,-78.853414,,,,,Bloor Eastbound @ Albert,0,1058:1,
43.959762,2,3601,-78.914635,,,,,Windfields Farm Northbound @ Bandsman,0,3601:1,
43.868662,2,3510,-79.079043,,,,,Rossland Westbound @ Southcott,0,3510:1,
43.81946355,1,1703,-79.072533,,,,,Parkham Eastbound @ Sandy Beach,0,1703:1,
43.860563,2,266,-78.892761,,,,,Wentworth Westbound @ Forbes,0,266:1,
43.917737,1,593,-78.859627,,,,,Westbound @ 354 Rossland,0,593:1,
43.859031,2,268,-78.899876,,,,,Wentworth Westbound @ Thickson,0,268:1,
43.825697,2,1715,-79.060627,,,,,Westbound @ 1768 Clements,0,1715:1,
43.9563871247,2,3535,-78.8986459674,,,,,Britannia Westbound @ Simcoe,0,3535:1,
43.918907,1,591,-78.854902,,,,,Rossland Westbound @ Terrace,0,591:1,
43.888469,1,1080,-78.820015,,,,,Westbound @ 882 Bloor,0,1080:1,
43.8227518,1,1690,-79.1021915,,,,,Eastbound @ 957 Bayly,0,1690:1,
43.827022,2,1713,-79.054705,,,,,Clements Westbound @ Squires Beach,0,1713:1,
43.9296729,1,831,-78.893897,,,,,Westbound @ 418 Taunton,0,831:1,
43.9143679,1,3409,-78.9240014,,,,,Dryden Westbound @ Thickson,0,3409:1,
43.879701,2,2253,-79.044516,,,,,Westney Northbound @ Telford,0,2253:1,
43.957026,2,94107,-78.965508,,,,,Vipond Westbound @ Montgomery,0,941071,
43.894635,2,3415,-78.916395,,,,,Thickson Southbound @ Manning,0,3415:1,
43.83001,1,2066,-79.014268,,,,,Northbound @ 819 Harwood,0,2066:1,
43.822811,1,2060,-79.014773,,,,,Clover Ridge Southbound @ Bolland,0,2060:1,
43.836837,1,1922,-79.099105,,,,,Glenanna Westbound @ Listowell,0,1922:1,
44.093711,2,3300,-78.963408,,,,,Highway 7A Westbound @ SmartCentres Port Perry,0,3300:1,
43.895243,1,473,-78.959856,,,,,Rossland Eastbound @ Cochrane,0,473:1,
43.893793,2,1360,-78.872903,,,,,Park Southbound @ Pine,0,1360:1,
43.911656,1,93338,-78.788656,,,,,Trulls Northbound @ Highway 2,0,93338:1,
43.912153,2,1432,-78.688526,,,,,King Westbound @ Temperance,0,1432:1,
43.861263,1,2241,-79.025056,,,,,Kingston Eastbound @ Harwood,0,2241:1,
43.836126,1,2068,-79.014843,,,,,Northbound @ 655 Harwood,0,2068:1,
43.775976,2,93997,-79.250532,,,,,Grangeway Southbound @ Progress,0,939971,
43.839531,2,3330,-79.020066,,,,,Ajax Community Centre,0,3330:1,
43.858568,1,93387,-79.088681,,,,,Major Oaks Northbound @ Pepperwood,0,93387:1,
43.8952726,2,2730,-79.0431068,,,,,Taunton Westbound @ Harwood,0,2730:1,
43.8881292,1,1276,-78.8711817,,,,,Gibb Westbound @ Montrave,0,1276:1,
43.877187,1,3295,-79.038698,,,,,Rossland Eastbound @ Seggar,0,3295:1,
43.819269,2,2016,-79.019469,,,,,Finley Southbound @ Lake Driveway,0,2016:1,
43.889169,1,2595,-78.877279,,,,,Oshawa Centre Terminal,0,2595:1,
43.908346,1,1499,-78.678921,,,,,Prince Eastbound @ Liberty (Lakeridge Health Bowmanville),0,1499:1,
43.820127,1,3590,-79.114142,,,,,Kingston Westbound @ Delta,0,3590:1,
43.919621,1,93330,-78.790942,,,,,George Reynolds Westbound @ Trulls,0,93330:1,
43.839231,1,93192,-79.0897,,,,,Glenanna Eastbound @ Fieldlight,0,93192,
43.935955,1,827,-78.865774,,,,,Taunton Westbound @ Naples,0,827:1,
43.943679,1,648,-78.840306,,,,,Grandview Northbound @ Park Ridge,0,648:1,
43.856922,1,971,-78.860568,,,,,Renaissance Westbound @ Beaverbrook,0,971:1,
43.880069,2,2249,-79.04484,,,,,Westney Southbound @ Telford,0,2249:1,
43.937589,1,825,-78.858528,,,,,Taunton Westbound @ Wilson (East side stop),0,825:1,
43.89159,1,205,-78.947226,,,,,Brock Street Southbound @ Starr (South side stop),0,205:1,
43.854933,2,973,-78.874097,,,,,Phillip Murray Westbound @ Skae,0,973:1,
43.8568849,1,965,-78.8531541,,,,,Lakeview Eastbound @ Lakemount,0,965:1,
43.88908,1,93024,-78.892506,,,,,Thornton Southbound @ Monaghan (Trent University Oshawa),0,93024:1,
43.856992,1,963,-78.857805,,,,,Renaissance Eastbound @ Charter,0,963:1,
43.8413,1,1962,-79.073371,,,,,Pickering Parkway Eastbound @ Dreyber,0,1962:1,
43.864875,1,987,-78.8492,,,,,Cedar Northbound @ Banff,0,987:1,
43.939427,1,646,-78.838566,,,,,Grandview Northbound @ Glenbourne,0,646:1,
43.923214,1,384,-78.921678,,,,,Taunton Eastbound @ Tom Edwards,0,384:1,
43.946166,1,90044,-78.862296,,,,,Coldstream Westbound @ Wilson,0,90044:1,
43.909586,1,603,-78.896599,,,,,Rossland Westbound @ Waverly,0,603:1,
43.8365894,1,2094,-79.0042527,,,,,Pickering Beach Northbound @ Rollo (North stop),0,2094:1,
43.877689,1,3111,-78.844014,,,,,Ritson Southbound @ Wolfe,0,3111:1,
43.844672,2,1869,-79.099164,,,,,Finch Westbound @ Maple Ridge,0,1869:1,
43.819181,2,1709,-79.05741,,,,,McKay Northbound @ Montgomery Park,0,1709:1,
43.915641,2,93738,-78.918736,,,,,Dryden Eastbound @ Steele Valley,0,937381,
43.880241,1,1057,-78.856285,,,,,Bloor Eastbound @ Simcoe,0,1057:1,
44.089871,1,2475,-78.955184,,,,,Old Simcoe Northbound @ Jeffrey,0,2475:1,
43.8442107455,2,3054,-79.0060218545,,,,,Pickering Beach Southbound @ Michaelman,0,3054:1,
43.818102,1,1525,-79.145893,,,,,Hogarth Eastbound @ Rockwood,0,1525:1,
43.867969,1,94083,-79.083181,,,,,Brock Road Southbound @ Rossland,0,940831,
43.93288,2,3533,-78.87956,,,,,Taunton Westbound @ Simcoe,0,3533:1,
43.92727829,1,640,-78.838302,,,,,Grandview Northbound @ Lindsay,0,640:1,
43.889813,1,93609,-78.984482,,,,,Rossland Westbound @ Des Newman,0,936091,
43.906573,2,455,-78.910464,,,,,Rossland Westbound @ Garrard,0,455:1,
43.89545963,1,1342,-78.801444,,,,,Glenabbey Westbound @ Auburn,0,1342:1,
43.8864985317,2,93765,-78.8474693931,,,,,Dean Westbound @ Ritson,0,937651,
44.074635,2,2469,-78.9362,,,,,Simcoe Southbound @ Scugog Line 4,0,2469:1,
44.08405984,2,2473,-78.95354168,,,,,King Westbound @ Old Simcoe,0,2473:1,
43.86968,1,989,-78.851091,,,,,Cedar Northbound @ Wentworth,0,989:1,
43.905816,1,1135,-78.821771,,,,,King Westbound @ Kingsway College,0,1135:1,
43.873776,2,214,-78.939683,,,,,Brock Street Southbound @ Trent,0,214:1,
43.8993868,2,2401,-79.0245374,,,,,Taunton Eastbound @ Gillett,0,2401:1,
43.849663,2,3052,-79.007221,,,,,Salem Southbound @ Lord,0,3052:1,
43.781656,2,93994,-79.234801,,,,,Progress Westbound @ Markham Road,0,939941,
43.90656,1,1133,-78.81421,,,,,King Westbound @ Townline,0,1133:1,
43.823696,2,3076,-79.034343,,,,,Lake Driveway Southbound @ Hawkins,0,3076:1,
43.7923,1,93255,-79.1639,,,,,Ellesmere Eastbound @ Meadowvale,0,93255:1,
43.878406,1,1055,-78.864296,,,,,Eastbound @ 249 Bloor,0,1055:1,
43.890656,2,3309,-78.8601,,,,,Elm Westbound @ Simcoe,0,3309:1,
43.859848,1,93388,-79.089555,,,,,Major Oaks Northbound @ Dellbrook,0,93388:1,
43.888373,1,453,-78.903884,,,,,Dundas Eastbound @ Kendalwood,0,453:1,
43.93236901,1,711,-78.87899819,,,,,Simcoe Southbound @ Taunton,0,711:1,
43.869601,1,334,-78.918607,,,,,Eastbound @ 107 Consumers,0,334:1,
43.908529,2,184,-78.954721,,,,,Brock Street Northbound @ Woodlands,0,184:1,
43.999914,2,2461,-78.919399,,,,,Simcoe Southbound @ Howden,0,2461:1,
43.862945,1,93465,-78.881117,,,,,Wentworth Eastbound @ Thornton,0,93465:1,
43.91494265,1,186,-78.957317,,,,,Brock Street Northbound @ Taunton,0,186:1,
43.85395,2,93555,-78.973499,,,,,Victoria Westbound @ Halls,0,999951,
43.86114517,1,995,-78.852973,,,,,Oxford Northbound @ Emerald,0,995:1,
44.024868,2,2463,-78.924563,,,,,Simcoe Northbound @ Snow Ridge,0,2463:1,
43.9056983,1,486,-78.9135536,,,,,Rossland Eastbound @ Orvis,0,486:1,
43.874998,2,3573,-79.09145,,,,,Tillings Southbound @ Scenic Lane,0,3573:1,
43.786768,1,7698,-79.187251,,,,,Ellesmere Eastbound @ Military Trail,0,7698:1,
43.876669,2,3563,-78.837602,,,,,Wentworth Westbound @ Nelson,0,3563:1,
43.813826,1,1685,-79.103099,,,,,Oklahoma Westbound @ West Shore,0,1685:1,
43.797935,2,94016,-79.21787,,,,,Sheppard Eastbound @ Neilson,0,940161,
43.843629,1,1964,-79.070464,,,,,Eastbound @ 1733 Pickering Parkway,0,1964:1,
43.884732,1,1118,-78.830694,,,,,Farewell Southbound @ Bloor,0,1118:1,
43.83097019,1,1610,-79.09672757,,,,,Kingston Westbound @ Walnut,0,1610:1,
43.90105,2,94098,-78.876259,,,,,Adelaide Eastbound @ Park,0,940981,
43.96308,2,93026,-78.90291,,,,,Simcoe Southbound @ Windfields Farm,0,93026:1,
43.856864,1,962,-78.860358,,,,,Renaissance Eastbound @ Beaverbrook,0,962:1,
43.8767817,1,404,-78.9562584,,,,,Dundas Westbound @ Wellington,0,404:1,
43.896029,1,2398,-79.038914,,,,,Eastbound @ 43 Taunton,0,2398:1,
43.827085,1,1693,-79.092836,,,,,Bayly Eastbound @ St Martins,0,1693:1,
43.901042,2,3117,-78.854433,,,,,Ritson Southbound @ Bond,0,3117:1,
43.8266135,2,1714,-79.0566667,,,,,Westbound @ 1850 Clements,0,1714:1,
43.85995852,2,93243,-78.89472,,,,,Wentworth Eastbound @ Forbes,0,93243:1,
43.887927,1,94056,-78.902869,,,,,Kendalwood Southbound @ Dundas,0,940561,
43.823728,1,1691,-79.100129,,,,,Eastbound @ 1001 Bayly,0,1691:1,
43.8839814,1,449,-78.914476,,,,,Northbound @ 155 Glen Hill,0,449:1,
43.825056,1,93497,-79.062901,,,,,Clements Eastbound @ Brock Road,0,93497:1,
43.846859,1,1866,-79.089437,,,,,Finch Westbound @ Rosefield,0,1866:1,
43.858814,2,3105,-78.950286,,,,,Victoria Eastbound @ Bayside Gate,0,3105:1,
43.861847,1,2151,-79.026339,,,,,Harwood Southbound @ Kingston,0,2151:1,
43.905218,2,93012,-79.000873,,,,,Taunton Westbound @ Lake Ridge,0,93012:1,
43.892828,1,1261,-78.841487,,,,,Olive Westbound @ Highland,0,1261:1,
43.88025819,2,92003,-78.844845,,,,,Northbound @ 753 Ritson,0,92003:1,
43.8922679,2,1363,-78.8719904,,,,,Park Northbound @ John,0,1363:1,
43.891112,2,470,-78.978819,,,,,Rossland Westbound @ McQuay,0,470:1,
43.913835,1,3107,-78.924456,,,,,Thickson Northbound @ Dryden,0,3107:1,
43.835851,1,93542,-79.09007,,,,,Kingston Eastbound @ Liverpool,0,93542:1,
43.89412,1,472,-78.96458,,,,,Rossland Eastbound @ Country Lane,0,472:1,
43.891968,2,1361,-78.872083,,,,,Park Southbound @ Elmgrove,0,1361:1,
43.880023,1,3315,-79.026765,,,,,Rossland Westbound @ Harwood,0,3315:1,
43.897281,2,659,-78.865958,,,,,Centre Southbound @ King,0,659:1,
43.898752,1,30,-78.93967,,,,,Garden Southbound @ Rossland (Durham Region Headquarters),0,30:1,
43.825146,1,1716,-79.063235,,,,,Clements Westbound @ Brock Road,0,1716:1,
43.861986,1,93028,-78.834452,,,,,Lakeview Westbound @ Birchcliffe,0,93028:1,
43.82833209,1,2065,-79.013822,,,,,Harwood Northbound @ Gorton,0,2065:1,
43.87529628,1,1001,-78.856489,,,,,Northbound @ 825 Glen,0,1001:1,
44.111357,1,2749,-78.950491,,,,,Northbound @ 15929 Simcoe St,0,2749:1,
43.890098,2,1267,-78.857947,,,,,Albert Northbound @ Barrie,0,1267:1,
43.887996,2,664,-78.859288,,,,,Simcoe Southbound @ Royal,0,664:1,
43.83263,1,2067,-79.01477,,,,,Northbound @ 721 Harwood,0,2067:1,
43.922125,1,93370,-78.84209,,,,,Harmony Southbound @ Rossland,0,93370:1,
43.856625,1,2156,-79.023745,,,,,Harwood Northbound @ Doric,0,2156:1,
43.839809,1,2079,-79.018227,,,,,Harwood Southbound @ Falby,0,2079:1,
43.822975,2,3081,-79.027087,,,,,Parkes Westbound @ Farrow,0,3081:1,
43.893281,1,1302,-78.839043,,,,,Olive Eastbound @ Windsor,0,1302:1,
43.935355,2,190,-78.961073,,,,,Baldwin Northbound @ Robmar,0,190:1,
43.85641,1,964,-78.855429,,,,,Lakeview Eastbound @ Lakefield,0,964:1,
43.875032,1,1015,-78.860548,,,,,Malaga Eastbound @ Oxford (West side stop),0,1015:1,
43.894358,1,1304,-78.834306,,,,,Olive Eastbound @ Poplar,0,1304:1,
43.87507063,1,1017,-78.85656,,,,,Southbound @ 830 Glen,0,1017:1,
43.887291,1,1277,-78.874471,,,,,Gibb Westbound @ Grenfell,0,1277:1,
43.906068,1,879,-78.856466,,,,,Ritson Northbound @ Adelaide,0,879:1,
43.808908,1,1508,-79.1325431,,,,,Altona Northbound @ Kingston,0,1508:1,
43.89628,1,559,-78.895698,,,,,Thornton Southbound @ Adelaide (South side stop),0,559:1,
43.905817,1,1198,-78.820278,,,,,King Eastbound @ Rockcliffe,0,1198:1,
43.903,2,655,-78.866169,,,,,Simcoe Southbound @ Adelaide,0,655:1,
43.909126,2,198,-78.955175,,,,,Brock Street Southbound @ Whitburn,0,198:1,
43.876637,2,3569,-78.849958,,,,,Simcoe Southbound @ Whiting,0,3569:1,
43.9463599,1,649,-78.8414887,,,,,Grandview Northbound @ Appleby,0,649:1,
43.912489,1,599,-78.883143,,,,,Rossland Westbound @ Glencairn,0,599:1,
43.843166,1,1890,-79.105023,,,,,Finch Eastbound @ Dixie,0,1890:1,
43.847684,1,1971,-79.06826,,,,,Bainbridge Westbound @ Burnside,0,1971:1,
43.848587,1,1724,-79.074114,,,,,Brock Road Northbound @ Kingston,0,1724:1,
43.955878,2,3128,-78.893451,,,,,Britannia Eastbound @ Bridle,0,3128:1,
43.913236,1,3126,-78.848778,,,,,Wilson Northbound @ Hillcroft,0,3126:1,
43.839791,1,1961,-79.072916,,,,,Pickering Parkway Northbound @ Portland,0,1961:1,
43.93385593,1,1356,-78.872776,,,,,Mary Northbound @ Taunton,0,1356:1,
43.839393,2,3097,-79.023607,,,,,Monarch Northbound @ Centennial,0,3097:1,
43.901499,2,3118,-78.854417,,,,,Ritson Northbound @ Richmond,0,3118:1,
43.933817,1,643,-78.836078,,,,,Grandview Northbound @ Summitview (South stop),0,643:1,
43.896689,1,93342,-78.798658,,,,,Glenabbey Westbound @ Robert Adams,0,93342:1,
43.8600147,1,93115,-78.9446226,,,,,Victoria Eastbound @ Gordon (Abilities Centre),0,93115:1,
43.868608,1,94082,-79.082929,,,,,Brock Road Northbound @ Rossland,0,940821,
43.927739,1,641,-78.836174,,,,,Grandview Northbound @ Grandlea,0,641:1,
43.908291,2,2704,-78.987629,,,,,Taunton Westbound @ Coronation,0,2704:1,
43.7801742075,2,94002,-79.2434328273,,,,,Progress Eastbound @ Bellamy,0,940021,
43.812872,1,93222,-79.10702,,,,,Oklahoma Eastbound @ Hillcrest,0,93222:1,
44.111917,2,2750,-78.953783,,,,,Reach Westbound @ Carlan,0,2750:1,
43.848164,2,2310,-78.999175,,,,,Bayly Eastbound @ Shoal Point,0,2310:1,
43.848133,1,1969,-79.065265,,,,,Marshcourt Northbound @ Bainbridge,0,1969:1,
43.902683,1,483,-78.926736,,,,,Rossland Eastbound @ Overlord,0,483:1,
